School,NCAA Division,Current Conference,Team Gender,Sport,Able to vet? (Yes/No),Earliest Known Date of Reported Allegation (MM-YYYY),Source of Allegation,Source Type,Did student report?,Reporting channel?,Was there any investigation ? (Mark Yes or Unsure),"If other investigation, note here",Did the coach leave?,Date of Coach Departure (if applicable),Reported Reason for Coach Departure,Did the coach leave within a year after allegation was made?,Did the coach remain in a coaching position at least one year after an allegation?,Notes: Where did they continue to coach?,Mentioned harms from allegation,Outcome,Clips or links,Other docs
Chico State University,DII,California Collegiate Athletic Association,Womens,Basketball,Yes,2018,USF,Lawsuit,,,,,Yes,,,,Yes,UC Irvine,Verbal abuse,,https://www.chicoer.com/2006/12/23/former-wildcats-speak-out-about-new-coach/,USF
Jacksonville University,DI,Atlantic Sun ,Co-ed,Track and Field / Cross Country,Yes,2021,https://docs.google.com/document/d/1j4r1mCVm3DnRZbCtj41mQ2Q932eGuR_v6FvI6RfEJwc/edit?tab=t.0,Other,,,,Litigation settled with family ,Yes,,,,N/A,"Resigned in 2022, don't believe he's coaching again. ",Verbal abuse,,[citation],"Memo on JU
JU Folder "
"University of California, Irvine",DI,Big West Conference,Womens,Basketball,Yes,2008,https://www.businesswire.com/news/home/20220418005397/en/Gaw-Poe-LLP-Files-Evidence-Supporting-Ongoing-Lawsuit-Against-University-of-San-Francisco-Alleging-Pervasive-Abusive-Conduct-by-Women%E2%80%99s-Basketball-Coach-Molly-Goodenbour-Against-Student-Athletes,News outlet,,,,"Lawsuit at her next school, USF",Yes,,,,Yes,Cal State Dominguez Hills,Verbal abuse,,https://www.businesswire.com/news/home/20220418005397/en/Gaw-Poe-LLP-Files-Evidence-Supporting-Ongoing-Lawsuit-Against-University-of-San-Francisco-Alleging-Pervasive-Abusive-Conduct-by-Women%E2%80%99s-Basketball-Coach-Molly-Goodenbour-Against-Student-Athletes,USF
University of San Francisco ,DI,West Coast Conference ,Womens,Basketball,Yes,2021,https://www.sfchronicle.com/sports/college/article/ex-usf-basketball-player-gets-750k-case-vs-18253401.php,News outlet,,,,Lawsuit,No,,,,Yes,,Physical abuse,,"https://www.sfchronicle.com/sports/college/article/ex-usf-basketball-player-gets-750k-case-vs-18253401.php, https://www.businesswire.com/news/home/20220418005397/en/Gaw-Poe-LLP-Files-Evidence-Supporting-Ongoing-Lawsuit-Against-University-of-San-Francisco-Alleging-Pervasive-Abusive-Conduct-by-Women%E2%80%99s-Basketball-Coach-Molly-Goodenbour-Against-Student-Athletes

https://www.sfchronicle.com/sports/college/article/usf-women-s-basketball-lawsuit-s-f-court-18420004.php ",USF
Arkansas Tech University,DII,Great American ,Womens,Volleyball,Yes,2022,https://www.2adays.com/coaches/kera-dukic-53145,Coach review website,,,Unsure,,Yes,2023,Coach departed for unreported reasons,Unsure,N/A,,Verbal abuse,,None,
California Polytechnic State University,DI,Mountain Pacific Sports Fed,Co-ed,Swimming and Diving,Yes,2020,https://mustangnews.net/cal-poly-swim-and-dive-coach-on-indefinite-leave/,News outlet,,,Yes,,,,,No,Yes,,Verbal abuse,,Local news clips (e.g. this) ,
Colgate University ,DI,Patriot League,Womens,Lacrosse,Yes,2022,https://www.democratandchronicle.com/story/news/2024/05/23/kathy-taylor-controversial-colgate-lacrosse-coach-resigns/73819895007/,News outlet,,,Yes,,,,,No,Yes,,"Manipulation, Verbal abuse",,"https://www.democratandchronicle.com/story/news/2023/03/15/kathy-taylor-colgate-lacrosse-coach-accused-of-demeaning-players/69784856007/, https://thecolgatemaroonnews.com/51246/news/community-reacts-to-second-major-report-on-mental-health-within-colgate-university-womens-lacrosse-program/",
East Tennessee State University,DI,Southern Conference,Womens,Softball ,Yes,2022,Hope for Athletes ,Social media,,,Yes,,,,,Yes,Yes,,Verbal abuse,,https://www.instagram.com/hopeforathletes/?hl=en,
Massachusetts Institute of Technology,DIII,New England Women's & Men's Athletic Conference,Co-ed,Track and Field / Cross Country,Yes,2011,Student-athlete,Other,,,Yes,,,,,Unsure,No,,"Manipulation, Sexual abuse",,,https://uscenterforsafesport.org/lauren-kuntz-interview/
University of Colorado Boulder,DI,Big 12 ,Co-ed,Track and Field / Cross Country,Yes,2022,https://www.runnersworld.com/news/a44272887/colorado-investigation-finds-body-composition-testing-harmed-athletes/,News outlet,,,Yes,,,,,No,Yes,,Physical abuse,,"Reporting (fast women coverage), Investigation",
University of Oregon ,DI,Big 10,Womens,Track and Field / Cross Country,Yes,2021,https://drive.google.com/file/d/16DgJzxsc2mGjor6lK70VDj_XyRokz3Td/view?usp=sharing,News outlet,,,Unsure,,,,,Yes,No,"Do not think he remained coaching, no trace of him online ",Restrictive diet,,"Article: Women athletes allege body shaming within Oregon Ducks track and field program - oregonlive.com.pdf 

https://goducks.com/news/2022/6/23/uo-statement-regarding-leadership-of-track-and-field-and-cross-country-programs.aspx 

https://www.registerguard.com/story/sports/college/track-field/2022/06/24/university-of-oregon-looking-for-new-track-and-field-coach-robert-johnson-contract-not-renewed/65363167007/ 

https://www.runnersworld.com/runners-stories/a38103818/oregon-track-runners-body-shaming/ ",
Clemson University ,DI,Atlantic Coast Conference,Mens,Football,Yes,2023,https://www.facebook.com/terry.kinard2/posts/pfbid035WJX9Gzh2ART6o6xhcm3BJo6We8LhLpPuvQacpiNkipNXod2JpE35wEYtzpPn72sl,Social media,,,Unsure,Don't think there were any investigations ,No,,,No,Yes,Stayed at Clemson,Verbal abuse,,https://www.greenvilleonline.com/story/sports/college/clemson/2023/12/20/dabo-swinney-clemson-football-coach-terry-kinard-jaden-kinard/71981800007/,JH note: Swinney Clause Memo  
Washington State University,DI,West Coast,Co-ed,Track and Field / Cross Country,Yes,8/24/2023,https://www.2adays.com/colleges/washington-state-university-985,Coach review website,,,Unsure,,,n/a,n/a,No,Yes,Stayed at WSU,Denial of attention or support,Remains in coaching position,https://www.2adays.com/colleges/washington-state-university-985,
Washington State University ,DI,Pacific-12 Conference,Womens,Rowing,Yes,2019-2023,Student reached out to us; also spoke with assistant coach ,Other,,,Unsure,,,,,No,Yes,Stayed at Washington State,"Manipulation, Verbal abuse",,None,Cate Field Kelley Glennon
Tusculum University ,DII,South Atlantic Conference,Womens,Basketball,Yes,2021,https://www.instagram.com/p/DF8MzF9OPUv/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Social media,,,Unsure,,Yes,,,No,Yes,"Did not continue to coach, went into account management according to LinkedIn","Verbal abuse, Manipulation",,,Jenna Kallenberg 
Boston University,DI,Patriot League,Womens,Basketball,Yes,2014,Lawyer,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,Yes,,,,,Yes,No,,Verbal abuse,,"https://www.ncaa.com/news/basketball-women/article/2014-04-23/embattled-boston-university-head-coach-kelly-greenberg, https://www.bu.edu/bostonia/2014/panel-probes-allegations-against-bu-womens-basketball-coach/",Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Xavier University,DI,Big East,Womens,Lacrosse,Yes,2023,https://www.2adays.com/coaches/meg-decker-46914,Coach review website,,,Unsure,,,,,No,Yes,She continued to coach at Xavier ,"Manipulation, Verbal abuse",,None,A parent commented here and I think it's the parent of one of these students: Jessica or Dylan
Bowling Green State University,DI,Mid-American,Womens,Soccer,Yes,2018,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,News outlet,,,,,Yes,,,,Yes,"Moved onto Iowa State University, no sign of an investigation ","Verbal abuse, Coercive control",,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,https://iowastatedaily.com/267956/sports/a-timeline-of-events-from-verbal-abuse-accusations-against-matt-fannon-soccer-wee-prat-adams-bowling-green-verbal-abuse-accusations/
Iowa State University ,DI,Big 12,Womens,Soccer,Yes,2019-22,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,News outlet,,,,,Yes,,,,N/A,After reports came out the school dismissed them and extended his contract through 2026 [source],"Verbal abuse, Coercive control",,https://www.desmoinesregister.com/story/sports/college/iowa-state/2022/10/26/iowa-state-womens-college-soccer-coach-verbally-abusive-title-ix-matt-fannon/10389295002/,https://iowastatedaily.com/267956/sports/a-timeline-of-events-from-verbal-abuse-accusations-against-matt-fannon-soccer-wee-prat-adams-bowling-green-verbal-abuse-accusations/
Pennsylvania State University,DI,Big Ten Conference,Womens,Gymnastics,Yes,2010-17,https://www.pennlive.com/news/2023/11/pa-superior-court-upholds-firing-of-penn-state-gymnastics-coach.html,News outlet,,,,"He was fired Feb. 26, 2017. She resigned in 2016. One assistant coach denied Penn's offer to pay her for not speaking out. ""A full review of the gymnastics program by the university’s Office of Ethics & Compliance in December and January found no evidence of abuse."" [source]",Yes,,,,Yes,"Rachelle looks like she's a real estate agent in Texas. [source]

According to a lawsuit Jeff filed, he has been unable to get a job at a university but is coaching at a Texas gymnastics academy in 2017. (This was disclosed in 2018 lawsuit). ","Verbal abuse, Coercive control, Physical abuse, Restrictive diet",,https://www.centredaily.com/news/local/education/penn-state/article282503438.html,
Pennsylvania State University,DI,Big Ten Conference,Womens,Ice Hockey,Yes,2016,https://www.psucollegian.com/features/article_6440c3fe-ef35-11e5-a8c6-2b9904aa8e15.html,News outlet,,,,Reports made to AD ,Yes,,,,Yes,Went on to coach at Alvernia (DIII) where is still is the head coach.  [source],"Manipulation, Verbal abuse, Restrictive diet",,https://www.psucollegian.com/features/article_6440c3fe-ef35-11e5-a8c6-2b9904aa8e15.html,
University of Hartford,DIII,Conference of New England,Co-ed,Track and Field / Cross Country,Yes,2017-2023,https://www.2adays.com/coaches/stacie-wentz-48868,Coach review website,,,,,Yes,,,,Yes,Her last season at Hartford was the 2023 season [source],"Verbal abuse, Manipulation, Physical abuse",,,
University of Maryland,DI,Big Ten,Co-ed,Swimming and Diving,Yes,2015-2020,https://www.justice.gov/d9/2024-03/doj_ltr._to_umbc.pdf,Other,,,,DOJ led Title IX investigation  ,Yes,,,,N/A,He was put on a leave of absence in Dec. 2020 [source],"Coercive control, Sexual abuse , Verbal abuse",,"https://frontofficesports.com/doj-finds-umbc-failed-to-protect-athletes-from-sexual-assault-for-years/?utm_medium=email&utm_campaign=FOS%20PM%20That%20Other%20NCAA%20Tournament&utm_content=FOS%20PM%20That%20Other%20NCAA%20Tournament+CID_e955e7d3f4cbbe07b2a022eaa33b71a5&utm_source=FOS%20Daily%20Newsletter&utm_term=DOJ%20Finds%20UMBC%20Failed%20to%20Protect%20Athletes%20From%20Sexual%20Assault%20for%20Years

https://marylandmatters.org/2024/03/19/doj-investigation-finds-deceased-umbc-swimming-and-diving-coach-abused-students-on-team/ ",
University of Rhode Island,DI,Coastal Athletic Association,Womens,Softball ,Yes,2014,Lawyer,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,No,,,,Yes,"She was retained after abuse allegations, had a bad season, and eventually left and continued to coach, including at John Jay College of Criminal Justice.","Manipulation, Coercive control, Verbal abuse",,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Rhode Island,DI,Coastal Athletic Association,Womens,Softball ,Yes,2024,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,News outlet,,,,,Yes,,,,Yes,https://wmgsoftballschool.totalcamps.com/About%20Us,"Coercive control, Verbal abuse, Physical abuse, Restrictive diet",,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Rhode Island,DI,Coastal Athletic Association,Womens,Softball ,Yes,2019,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,News outlet,,,,Federal lawsuit,Yes,,,,Yes,She went on to coach at Manhattan College [source]. Marty is suing here too after a student alleged emotional abuse. ,Physical abuse,,https://www.bostonglobe.com/2025/01/09/sports/rhode-island-softball/,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
University of Saint Joseph ,DIII,Great Northeast Athletic ,Co-ed,Track and Field / Cross Country,Yes,2023-24,https://www.2adays.com/coaches/stacie-wentz-48868,Coach review website,,,,,N/A,,,,N/A,Started at Saint Joseph after leaving Hartford. ,"Verbal abuse, Manipulation, Physical abuse",,,
University of Utah,DI,Big 12,Womens,Gymnastics,Yes,2023,https://utahutes.com/documents/2023/9/14/University_of_Utah_WGY_Investigation_Report_091323_Husch_Blackwell.pdf,,,,,,Yes,,,,Yes,"In July 2024, he was announced to be joining the coaching staff of Minnesota-based Twin City Twisters [source]","Verbal abuse, Manipulation, Physical abuse",,https://www.deseret.com/2023/8/27/23804068/university-utah-gymnastics-abuse-allegations-independent-review-investigation-tom-farden/,University_of_Utah_WGY_Investigation_Report_091323_Husch_Blackwell.pdf
Assumption College,DII,Northeast 10,Mens,Lacrosse,,2013-2019,,,,,,,,,,,,,,,None,
Boise State University ,DI,Mountain West Conference,Womens,Swimming and Diving,,2014-15,,,,,,,,,,,,,,,,kacee@kaceefitness.com is Kacee's email
Brandeis University ,DIII,University Athletic Association,Womens,Volleyball,,2024,Student reached out to us ,,,,,,,,,,,,,,,Brooke Lukasevicz 
Duke University,DI,Atlantic Coast ,Co-ed,Track and Field / Cross Country,,2023,,,,,,,,,,,,,,,She will depart at the end of the season for “other opportunities.” [Duke’s Chronicle] NYT ,
Florida State University ,DI,Atlantic Coast Conference,Co-ed,Swimming and Diving,,2016-2021,,,,,,,,,,,,,,,None,
Holy Cross College,DI,Patriot League,Womens,Basketball,,2013,,,,,,,,,,,,,"Physical abuse, Verbal abuse",,,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Louisiana Tech University,DI,Southeastern Conference,Womens,Soccer,,2017,Katie Alexander and teammates,,,,,,,,,,,,,,,LA Tech notes 
Loyola Marymount University,DI,West Coast Conference,Co-ed,Track and Field / Cross Country,,2021,https://www.laloyolan.com/developing-cross-country-athletes-and-alumni-allege-abusive-coaching-environment/article_5120d53c-91a3-11eb-ae7f-e733a9abf181.html,,,,,,,,,,,,,,https://www.laloyolan.com/developing-cross-country-athletes-and-alumni-allege-abusive-coaching-environment/article_5120d53c-91a3-11eb-ae7f-e733a9abf181.html,
Messiah University,DIII,Middle Atlantic Conferences,Womens,Volleyball,,2019-2021,https://www.instagram.com/p/CcjcJVVO3ln/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,,,,,,,,,,N/A,"Notes for convo with Amanda Dahlman | Oct 8, 2024"
Ohio State University,DI,Club Schools conference,Womens,Rowing,,2016-2020,,,,,,,,,,,,,,,,
Purdue University at Fort Wayne,DI,Summit League Women's Basketball,Womens,Basketball,,2021,https://www.indystar.com/story/sports/college/purdue/2021/01/20/purdue-fort-wayne-womens-basketball-program-accused-toxic-abuse/3592918001/,,,,,,,,,,,,"Coercive control, Physical abuse",,"https://www.insidehighered.com/quicktakes/2021/01/25/players-allege-emotional-abuse-purdue-fort-wayne-womens-basketball-coach
https://www.indystar.com/story/sports/college/purdue/2021/01/20/purdue-fort-wayne-womens-basketball-program-accused-toxic-abuse/3592918001/ ",
Quinnipiac University,DI,Metro Atlantic Athletic Conference,Womens,Volleyball,,2022,,,,,,,,,,,,,,,,
Swarthmore College,DIII,Centennial,Womens,Basketball,,2020,,,,,,,,,,,,,,,,
"University of California, Berkeley",DI,Pacific-12,Co-ed,Cheerleading,,2017-18,https://www.theguardian.com/sport/2019/oct/02/cal-cheerleader-concussion-lawsuit-melissa-martin,,,,,,,,,,,,,,https://www.theguardian.com/sport/2019/oct/02/cal-cheerleader-concussion-lawsuit-melissa-martin,UC Berkeley | Cheer
University of Michigan ,DI,"Big Ten Conference
",Co-ed,Swimming and Diving,,2022,N/A,,,,,,,,,,,,,,https://www.detroitnews.com/story/sports/college/university-michigan/2023/05/24/longtime-michigan-swimming-and-diving-coach-mike-bottom-to-retire-this-summer/70254124007/,
University of Pittsburgh,DI,Mid-Atlantic Region,,Track and Field / Cross Country,,2021,https://www.youaremorethanthescore.com/the-blog/2022/7/23/not-alone-olivia-zambrio,,,,,,,,,,,,Verbal abuse,,,
University of Tennessee (Knoxville),DI,Southeastern,Womens,Rowing,,2000-2023,,,,,,,,,,,,,,,None,
University of Washington,DI,West Region,Co-ed,Track and Field / Cross Country,,2018,https://www.wbur.org/onlyagame/2018/08/03/washington-greg-metcalf-running-harassment,,,,,,,,,,,,"Verbal abuse, Restrictive diet",,"https://www.wbur.org/onlyagame/2018/08/03/washington-greg-metcalf-running-harassment
https://www.dailyuw.com/news/article_abb5a87a-6437-11e8-a5c0-e7f0c7a3b7cc.html 
",
Vassar College ,DIII,Liberty League,Womens,Basketball,,2011,,,,,,,,,,,,,"Sexual abuse, Coercive control",,https://www.inquirer.com/education/swarthmore-basketball-vassar-coach-20210519.html,"This could be an interesting way to explain how when one college doesn't claim responsibility for an abusive coach, the trauma gets passed along. But we do have other examples of this. "
College of Charleston,DI,Coastal Athletic Association,Mens,Basketball,Yes,2012-13,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf,,,,,,Yes,,,,Yes,"Gonzaga, East Carolina, currently at Michigan State as associate head coach","Physical abuse, Verbal abuse",,,Open Letter to President Mark Emmert of... the Areas of Real Estate & Sports Law.pdf
Dartmouth College,DI,Ivy League,Mens,Track and Field / Cross Country,Yes,2023,https://www.thedartmouth.com/article/2024/02/coaching-changes-athlete-turnover-and-injuries-abound-former-mens-cross-country-and-track-runners-expose-challenges-of-past-two-years,,,,,,Yes,,,,No,"He only left a year ago so may still be looking for a job, cannot find him online ",Physical abuse,,https://www.thedartmouth.com/article/2024/02/coaching-changes-athlete-turnover-and-injuries-abound-former-mens-cross-country-and-track-runners-expose-challenges-of-past-two-years,
Harvard College,DI,Ivy League,Co-ed,Track and Field / Cross Country,Yes,2022-24,Student-athlete,,,,,,Yes,,,,Yes,After Harvard she went to Brown,Verbal abuse,,,
Northeastern University,DI,Colonial Athletic Association,Womens,Track and Field / Cross Country,Yes,2022,https://www.2adays.com/coaches/tramaine-shaw-52022 ,,,,,,N/A,,,,N/A,Still coaching in the same program,"Manipulation, Verbal abuse",,,
Northern Kentucky University,DI,Horizon League ,Womens,Basketball,Yes,2027,https://www.abc15.com/news/national/college-basketball-player-accuses-coach-of-bullying-emotionally-abusing-players,,,,,"There was an investigation, but the university paid $250,000 to when she departed. [source]",Yes,,,,No,"She only left in April 2024, and seems to be in real estate/construction now [source]","Manipulation, Coercive control, Verbal abuse, Restrictive diet",,https://www.abc15.com/news/national/college-basketball-player-accuses-coach-of-bullying-emotionally-abusing-players,
Pennsylvania State University,DI,Big Ten Conference,Mens,Football,Yes,2019,https://newrepublic.com/article/181883/penn-state-horrifying-treatment-football-players,,,,,"There was a lawsuit, alleging that he interfered in the player's medical decisions [source]",No,,,,N/A,,Physical abuse,,"https://newrepublic.com/article/181883/penn-state-horrifying-treatment-football-players

https://www.espn.com/college-football/story/_/id/40242103/penn-state-scott-lynch-doctor-james-franklin-verdict ",
Rutgers University,DI,Big Ten,Mens,Basketball,Yes,2013,https://www.washingtonpost.com/news/early-lead/wp/2013/04/03/mike-rice-rutgers-under-fire-after-espn-report-on-player-abuse/,,,,,Lawsuit,Yes,,,,Yes,"The Patrick School (high school), currently interim head coach at Linden High School in New Jersey","Physical abuse, Verbal abuse",,"https://www.washingtonpost.com/news/early-lead/wp/2013/04/03/mike-rice-rutgers-under-fire-after-espn-report-on-player-abuse/, https://www.nytimes.com/2016/05/30/sports/ncaabasketball/once-disgraced-mike-rice-finds-redemption-in-youth-basketball.html, https://www.youtube.com/watch?v=1T4YBKZ6WjA",Rutgers
University of Florida ,DI,Southeastern Conference,Womens,Basketball,Yes,2017-2021,https://www.espn.com/womens-college-basketball/story/_/id/32313889/florida-gators-women-basketball-players-detail-alleged-abuse-former-coach-cam-newbauer,,,,,,Yes,,,,No,Doesn't look like he continued to coach. Looks like he's self-employed now according to LinkedIn,"Physical abuse, Verbal abuse",,https://www.espn.com/womens-college-basketball/story/_/id/32313889/florida-gators-women-basketball-players-detail-alleged-abuse-former-coach-cam-newbauer,
